,index,Date,MIN,MAX,Month
1109,58986,1943-01-14,58.0,69.0,January
1110,58987,1943-01-15,57.0,69.0,January
1111,58988,1943-01-16,57.0,73.0,January
1112,58989,1943-01-17,60.0,72.0,January
1113,58990,1943-01-18,57.0,72.0,January
1114,58991,1943-01-19,55.0,75.0,January
1115,58992,1943-01-20,55.0,78.0,January
1116,58993,1943-01-21,58.0,78.0,January
1117,58994,1943-01-22,60.0,78.0,January
1118,58995,1943-01-23,58.0,80.0,January
1119,58996,1943-01-24,62.0,78.0,January
1120,58997,1943-01-25,65.0,78.0,January
1121,58998,1943-01-26,62.0,80.0,January
1122,58999,1943-01-27,65.0,79.0,January
1123,59000,1943-01-28,65.0,81.0,January
1124,59001,1943-01-29,64.0,83.0,January
1125,59002,1943-01-30,64.0,81.0,January
1126,59003,1943-01-31,65.0,76.0,January
1127,59004,1943-02-01,62.0,76.0,February
1128,59005,1943-02-02,66.0,75.0,February
1129,59006,1943-02-03,68.0,77.0,February
1130,59007,1943-02-04,66.0,74.0,February
1131,59008,1943-02-05,64.0,74.0,February
1132,59009,1943-02-06,65.0,75.0,February
1133,59010,1943-02-07,65.0,75.0,February
1134,59011,1943-02-08,64.0,75.0,February
1135,59012,1943-02-09,63.0,74.0,February
1136,59013,1943-02-10,60.0,77.0,February
1137,59014,1943-02-11,58.0,70.0,February
1138,59015,1943-02-12,54.0,74.0,February
1139,59016,1943-02-13,54.0,72.0,February
1140,59017,1943-02-14,59.0,70.0,February
1141,59018,1943-02-15,60.0,73.0,February
1142,59019,1943-02-16,62.0,74.0,February
1143,59020,1943-02-17,63.0,75.0,February
1144,59021,1943-02-18,63.0,76.0,February
1145,59022,1943-02-19,64.0,76.0,February
1146,59023,1943-02-20,61.0,78.0,February
1147,59024,1943-02-21,62.0,78.0,February
1148,59025,1943-02-22,60.0,76.0,February
1149,59026,1943-02-23,59.0,79.0,February
1150,59027,1943-02-24,57.0,76.0,February
1151,59028,1943-02-25,56.0,68.0,February
1152,59029,1943-02-26,53.0,74.0,February
1153,59030,1943-02-27,64.0,73.0,February
1154,59031,1943-02-28,58.0,72.0,February
1155,59032,1943-03-01,53.0,80.0,March
1156,59033,1943-03-02,57.0,78.0,March
1157,59034,1943-03-03,61.0,72.0,March
1158,59035,1943-03-04,60.0,72.0,March
1159,59036,1943-03-05,57.0,77.0,March
1160,59037,1943-03-06,56.0,78.0,March
1161,59038,1943-03-07,57.0,78.0,March
1162,59039,1943-03-08,62.0,71.0,March
1163,59040,1943-03-09,60.0,73.0,March
1164,59041,1943-03-10,60.0,73.0,March
1165,59042,1943-03-11,58.0,77.0,March
1166,59043,1943-03-12,57.0,69.0,March
1167,59044,1943-03-13,55.0,72.0,March
1168,59045,1943-03-14,54.0,72.0,March
1169,59046,1943-03-15,57.0,73.0,March
1170,59047,1943-03-16,54.0,75.0,March
1171,59048,1943-03-17,58.0,76.0,March
1172,59049,1943-03-18,64.0,76.0,March
1173,59050,1943-03-19,61.0,77.0,March
1174,59051,1943-03-20,65.0,73.0,March
1175,59052,1943-03-21,65.0,76.0,March
1176,59053,1943-03-22,64.0,77.0,March
1177,59054,1943-03-23,61.0,80.0,March
1178,59055,1943-03-24,66.0,80.0,March
1179,59056,1943-03-25,67.0,76.0,March
1180,59057,1943-03-26,68.0,77.0,March
1181,59058,1943-03-27,67.0,78.0,March
1182,59059,1943-03-28,66.0,76.0,March
1183,59060,1943-03-29,66.0,78.0,March
1184,59061,1943-03-30,64.0,78.0,March
1185,59062,1943-03-31,64.0,79.0,March
1186,59063,1943-04-01,63.0,78.0,April
1187,59064,1943-04-02,65.0,77.0,April
1188,59065,1943-04-03,65.0,75.0,April
1189,59066,1943-04-04,65.0,75.0,April
1190,59067,1943-04-05,65.0,78.0,April
1191,59068,1943-04-06,68.0,79.0,April
1192,59069,1943-04-07,66.0,77.0,April
1193,59070,1943-04-08,68.0,79.0,April
1194,59071,1943-04-09,64.0,78.0,April
1195,59072,1943-04-10,65.0,73.0,April
1196,59073,1943-04-11,58.0,69.0,April
1197,59074,1943-04-12,60.0,72.0,April
1198,59075,1943-04-13,61.0,78.0,April
1199,59076,1943-04-14,62.0,75.0,April
1200,59077,1943-04-15,64.0,79.0,April
1201,59078,1943-04-16,66.0,79.0,April
1202,59079,1943-04-17,66.0,78.0,April
1203,59080,1943-04-18,66.0,78.0,April
1204,59081,1943-04-19,68.0,78.0,April
1205,59082,1943-04-20,65.0,78.0,April
1206,59083,1943-04-21,66.0,78.0,April
1207,59084,1943-04-22,66.0,75.0,April
1208,59085,1943-04-23,65.0,78.0,April
1209,59086,1943-04-24,64.0,83.0,April
1210,59087,1943-04-25,63.0,83.0,April
1211,59088,1943-04-26,65.0,81.0,April
1212,59089,1943-04-27,65.0,82.0,April
1213,59090,1943-04-28,64.0,82.0,April
1214,59091,1943-04-29,67.0,80.0,April
1215,59092,1943-04-30,67.0,78.0,April
1216,59093,1943-05-01,68.0,79.0,May
1217,59094,1943-05-02,66.0,76.0,May
1218,59095,1943-05-03,64.0,78.0,May
1219,59096,1943-05-04,62.0,77.0,May
1220,59097,1943-05-05,64.0,78.0,May
1221,59098,1943-05-06,66.0,81.0,May
1222,59099,1943-05-07,66.0,83.0,May
1223,59100,1943-05-08,63.0,83.0,May
1224,59101,1943-05-09,67.0,81.0,May
1225,59102,1943-05-10,63.0,81.0,May
1226,59103,1943-05-11,65.0,84.0,May
1227,59104,1943-05-12,68.0,80.0,May
1228,59105,1943-05-13,67.0,82.0,May
1229,59106,1943-05-14,64.0,84.0,May
1230,59107,1943-05-15,65.0,84.0,May
1231,59108,1943-05-16,65.0,82.0,May
1232,59109,1943-05-17,67.0,81.0,May
1233,59110,1943-05-18,67.0,79.0,May
1234,59111,1943-05-19,67.0,80.0,May
1235,59112,1943-05-20,68.0,81.0,May
1236,59113,1943-05-21,66.0,82.0,May
1237,59114,1943-05-22,63.0,85.0,May
1238,59115,1943-05-23,65.0,82.0,May
1239,59116,1943-05-24,66.0,79.0,May
1240,59117,1943-05-25,66.0,81.0,May
1241,59118,1943-05-26,67.0,79.0,May
1242,59119,1943-05-27,68.0,77.0,May
1243,59120,1943-05-28,67.0,77.0,May
1244,59121,1943-05-29,64.0,82.0,May
1245,59122,1943-05-30,67.0,82.0,May
1246,59123,1943-05-31,66.0,82.0,May
1247,59124,1943-06-01,69.0,80.0,June
1248,59125,1943-06-02,68.0,82.0,June
1249,59126,1943-06-03,68.0,85.0,June
1250,59127,1943-06-04,69.0,84.0,June
1251,59128,1943-06-05,66.0,88.0,June
1252,59129,1943-06-06,67.0,86.0,June
1253,59130,1943-06-07,70.0,82.0,June
1254,59131,1943-06-08,66.0,82.0,June
1255,59132,1943-06-09,65.0,83.0,June
1256,59133,1943-06-10,69.0,82.0,June
1257,59134,1943-06-11,70.0,76.0,June
1258,59135,1943-06-12,68.0,81.0,June
1259,59136,1943-06-13,68.0,81.0,June
1260,59137,1943-06-14,66.0,82.0,June
1261,59138,1943-06-15,70.0,82.0,June
1262,59139,1943-06-16,68.0,80.0,June
1263,59140,1943-06-17,67.0,79.0,June
1264,59141,1943-06-18,68.0,80.0,June
1265,59142,1943-06-19,68.0,80.0,June
1266,59143,1943-06-20,68.0,81.0,June
1267,59144,1943-06-21,69.0,81.0,June
1268,59145,1943-06-22,66.0,82.0,June
1269,59146,1943-06-23,68.0,81.0,June
1270,59147,1943-06-24,67.0,81.0,June
1271,59148,1943-06-25,67.0,83.0,June
1272,59149,1943-06-26,70.0,82.0,June
1273,59150,1943-06-27,68.0,81.0,June
1274,59151,1943-06-28,68.0,80.0,June
1275,59152,1943-06-29,69.0,81.0,June
1276,59153,1943-06-30,67.0,79.0,June
1277,59154,1943-07-01,68.0,76.0,July
1278,59155,1943-07-02,68.0,80.0,July
1279,59156,1943-07-03,66.0,82.0,July
1280,59157,1943-07-04,67.0,81.0,July
1281,59158,1943-07-05,70.0,79.0,July
1282,59159,1943-07-06,71.0,79.0,July
1283,59160,1943-07-07,70.0,78.0,July
1284,59161,1943-07-08,72.0,82.0,July
1285,59162,1943-07-09,69.0,82.0,July
1286,59163,1943-07-10,69.0,82.0,July
1287,59164,1943-07-11,67.0,82.0,July
1288,59165,1943-07-12,66.0,82.0,July
1289,59166,1943-07-13,70.0,81.0,July
1290,59167,1943-07-14,68.0,80.0,July
1291,59168,1943-07-15,66.0,80.0,July
1292,59169,1943-07-16,66.0,82.0,July
1293,59170,1943-07-17,67.0,82.0,July
1294,59171,1943-07-18,72.0,80.0,July
1295,59172,1943-07-19,73.0,80.0,July
1296,59173,1943-07-20,71.0,82.0,July
1297,59174,1943-07-21,66.0,82.0,July
1298,59175,1943-07-22,66.0,83.0,July
1299,59176,1943-07-23,69.0,82.0,July
1300,59177,1943-07-24,66.0,82.0,July
1301,59178,1943-07-25,67.0,82.0,July
1302,59179,1943-07-26,65.0,83.0,July
1303,59180,1943-07-27,70.0,85.0,July
1304,59181,1943-07-28,70.0,87.0,July
1305,59182,1943-07-29,72.0,85.0,July
1306,59183,1943-07-30,70.0,83.0,July
1307,59184,1943-07-31,70.0,81.0,July
1308,59185,1943-08-01,68.0,79.0,August
1309,59186,1943-08-02,68.0,81.0,August
1310,59187,1943-08-03,68.0,82.0,August
1311,59188,1943-08-04,71.0,83.0,August
1312,59189,1943-08-05,71.0,84.0,August
1313,59190,1943-08-06,70.0,77.0,August
1314,59191,1943-08-07,69.0,80.0,August
1315,59192,1943-08-08,67.0,81.0,August
1316,59193,1943-08-09,67.0,81.0,August
1317,59194,1943-08-10,68.0,82.0,August
1318,59195,1943-08-11,69.0,80.0,August
1319,59196,1943-08-12,70.0,82.0,August
1320,59197,1943-08-13,70.0,80.0,August
1321,59198,1943-08-14,68.0,80.0,August
1322,59199,1943-08-15,68.0,84.0,August
1323,59200,1943-08-16,67.0,85.0,August
1324,59201,1943-08-17,68.0,83.0,August
1325,59202,1943-08-18,69.0,83.0,August
1326,59203,1943-08-19,70.0,84.0,August
1327,59204,1943-08-20,69.0,83.0,August
1328,59205,1943-08-21,72.0,83.0,August
1329,59206,1943-08-22,72.0,84.0,August
1330,59207,1943-08-23,70.0,83.0,August
1331,59208,1943-08-24,71.0,82.0,August
1332,59209,1943-08-25,69.0,83.0,August
1333,59210,1943-08-26,68.0,80.0,August
1334,59211,1943-08-27,68.0,81.0,August
1335,59212,1943-08-28,68.0,81.0,August
1336,59213,1943-08-29,69.0,78.0,August
1337,59214,1943-08-30,70.0,82.0,August
1338,59215,1943-08-31,68.0,84.0,August
1339,59216,1943-09-01,70.0,84.0,September
1340,59217,1943-09-02,70.0,84.0,September
1341,59218,1943-09-03,69.0,84.0,September
1342,59219,1943-09-04,69.0,83.0,September
1343,59220,1943-09-05,67.0,85.0,September
1344,59221,1943-09-06,71.0,83.0,September
1345,59222,1943-09-07,67.0,84.0,September
1346,59223,1943-09-08,69.0,85.0,September
1347,59224,1943-09-09,68.0,82.0,September
1348,59225,1943-09-10,68.0,82.0,September
1349,59226,1943-09-11,68.0,82.0,September
1350,59227,1943-09-12,70.0,82.0,September
1351,59228,1943-09-13,68.0,83.0,September
1352,59229,1943-09-14,68.0,85.0,September
1353,59230,1943-09-15,67.0,85.0,September
1354,59231,1943-09-16,67.0,84.0,September
1355,59232,1943-09-17,67.0,83.0,September
1356,59233,1943-09-18,69.0,81.0,September
1357,59234,1943-09-19,68.0,80.0,September
1358,59235,1943-09-20,67.0,80.0,September
1359,59236,1943-09-21,64.0,84.0,September
1360,59237,1943-09-22,65.0,87.0,September
1361,59238,1943-09-23,64.0,87.0,September
1362,59239,1943-09-24,65.0,85.0,September
1363,59240,1943-09-25,69.0,84.0,September
1364,59241,1943-09-26,69.0,82.0,September
1365,59242,1943-09-27,69.0,79.0,September
1366,59243,1943-09-28,69.0,80.0,September
1367,59244,1943-09-29,69.0,84.0,September
1368,59245,1943-09-30,67.0,83.0,September
1369,59246,1943-10-01,69.0,83.0,October
1370,59247,1943-10-02,68.0,85.0,October
1371,59248,1943-10-03,65.0,85.0,October
1372,59249,1943-10-04,69.0,83.0,October
1373,59250,1943-10-05,67.0,83.0,October
1374,59251,1943-10-06,64.0,85.0,October
1375,59252,1943-10-07,64.0,87.0,October
1376,59253,1943-10-08,67.0,82.0,October
1377,59254,1943-10-09,68.0,81.0,October
1378,59255,1943-10-10,68.0,80.0,October
1379,59256,1943-10-11,67.0,82.0,October
1380,59257,1943-10-12,66.0,83.0,October
1381,59258,1943-10-13,63.0,83.0,October
1382,59259,1943-10-14,67.0,80.0,October
1383,59260,1943-10-15,67.0,83.0,October
1384,59261,1943-10-16,69.0,81.0,October
1385,59262,1943-10-17,69.0,80.0,October
1386,59263,1943-10-18,69.0,81.0,October
1387,59264,1943-10-19,68.0,81.0,October
1388,59265,1943-10-20,67.0,82.0,October
1389,59266,1943-10-21,67.0,82.0,October
1390,59267,1943-10-22,66.0,81.0,October
1391,59268,1943-10-23,69.0,80.0,October
1392,59269,1943-10-24,68.0,80.0,October
1393,59270,1943-10-25,67.0,81.0,October
1394,59271,1943-10-26,67.0,80.0,October
1395,59272,1943-10-27,66.0,81.0,October
1396,59273,1943-10-28,66.0,81.0,October
1397,59274,1943-10-29,66.0,84.0,October
1398,59275,1943-10-30,65.0,81.0,October
1399,59276,1943-10-31,65.0,84.0,October
1400,59277,1943-11-01,67.0,83.0,November
1401,59278,1943-11-02,64.0,81.0,November
1402,59279,1943-11-03,69.0,81.0,November
1403,59280,1943-11-04,67.0,81.0,November
1404,59281,1943-11-05,66.0,83.0,November
1405,59282,1943-11-06,63.0,81.0,November
1406,59283,1943-11-07,62.0,84.0,November
1407,59284,1943-11-08,61.0,83.0,November
1408,59285,1943-11-09,64.0,81.0,November
1409,59286,1943-11-10,68.0,80.0,November
1410,59287,1943-11-11,63.0,81.0,November
1411,59288,1943-11-12,65.0,82.0,November
1412,59289,1943-11-13,63.0,80.0,November
1413,59290,1943-11-14,66.0,76.0,November
1414,59291,1943-11-15,63.0,76.0,November
1415,59292,1943-11-16,60.0,80.0,November
1416,59293,1943-11-17,64.0,78.0,November
1417,59294,1943-11-18,66.0,80.0,November
1418,59295,1943-11-19,67.0,77.0,November
1419,59296,1943-11-20,64.0,79.0,November
1420,59297,1943-11-21,62.0,79.0,November
1421,59298,1943-11-22,61.0,81.0,November
1422,59299,1943-11-23,58.0,83.0,November
1423,59300,1943-11-24,60.0,82.0,November
1424,59301,1943-11-25,62.0,82.0,November
1425,59302,1943-11-26,60.0,81.0,November
1426,59303,1943-11-27,64.0,82.0,November
1427,59304,1943-11-28,68.0,80.0,November
1428,59305,1943-11-29,69.0,80.0,November
1429,59306,1943-11-30,68.0,77.0,November
1430,59307,1943-12-01,66.0,75.0,December
1431,59308,1943-12-02,66.0,77.0,December
1432,59309,1943-12-03,68.0,78.0,December
1433,59310,1943-12-04,67.0,78.0,December
1434,59311,1943-12-05,65.0,76.0,December
1435,59312,1943-12-06,64.0,76.0,December
1436,59313,1943-12-07,66.0,81.0,December
1437,59314,1943-12-08,65.0,84.0,December
1438,59315,1943-12-09,63.0,72.0,December
1439,59316,1943-12-10,60.0,75.0,December
1440,59317,1943-12-11,59.0,81.0,December
1441,59318,1943-12-12,56.0,80.0,December
1442,59319,1943-12-13,61.0,79.0,December
1443,59320,1943-12-14,66.0,76.0,December
1444,59321,1943-12-15,64.0,78.0,December
1445,59322,1943-12-16,64.0,82.0,December
1446,59323,1943-12-17,61.0,76.0,December
1447,59324,1943-12-18,65.0,78.0,December
1448,59325,1943-12-19,62.0,78.0,December
1449,59326,1943-12-20,62.0,79.0,December
1450,59327,1943-12-21,58.0,80.0,December
1451,59328,1943-12-22,58.0,79.0,December
1452,59329,1943-12-23,60.0,76.0,December
1453,59330,1943-12-24,62.0,78.0,December
1454,59331,1943-12-25,62.0,76.0,December
1455,59332,1943-12-26,68.0,77.0,December
1456,59333,1943-12-27,65.0,71.0,December
1457,59334,1943-12-28,65.0,71.0,December
1458,59335,1943-12-29,65.0,76.0,December
1459,59336,1943-12-30,64.0,75.0,December
1460,59337,1943-12-31,60.0,74.0,December
1461,59338,1944-01-01,61.0,75.0,January
1462,59339,1944-01-02,64.0,75.0,January
1463,59340,1944-01-03,66.0,75.0,January
1464,59341,1944-01-04,67.0,76.0,January
1465,59342,1944-01-05,62.0,77.0,January
1466,59343,1944-01-06,64.0,74.0,January
1467,59344,1944-01-07,63.0,75.0,January
1468,59345,1944-01-08,61.0,76.0,January
1469,59346,1944-01-09,60.0,75.0,January
1470,59347,1944-01-10,61.0,80.0,January
1471,59348,1944-01-11,60.0,74.0,January
1472,59349,1944-01-12,60.0,80.0,January
1473,59350,1944-01-13,56.0,80.0,January
1474,59351,1944-01-14,58.0,77.0,January
1475,59352,1944-01-15,63.0,75.0,January
1476,59353,1944-01-16,61.0,78.0,January
1477,59354,1944-01-17,59.0,77.0,January
1478,59355,1944-01-18,63.0,82.0,January
1479,59356,1944-01-19,62.0,76.0,January
1480,59357,1944-01-20,62.0,77.0,January
1481,59358,1944-01-21,59.0,81.0,January
1482,59359,1944-01-22,66.0,76.0,January
1483,59360,1944-01-23,64.0,80.0,January
1484,59361,1944-01-24,61.0,86.0,January
1485,59362,1944-01-25,62.0,80.0,January
1486,59363,1944-01-26,66.0,81.0,January
1487,59364,1944-01-27,59.0,80.0,January
1488,59365,1944-01-28,63.0,81.0,January
1489,59366,1944-01-29,62.0,80.0,January
1490,59367,1944-01-30,58.0,81.0,January
1491,59368,1944-01-31,57.0,80.0,January
1492,59369,1944-02-01,59.0,78.0,February
1493,59370,1944-02-02,63.0,77.0,February
1494,59371,1944-02-03,62.0,81.0,February
1495,59372,1944-02-04,59.0,82.0,February
1496,59373,1944-02-05,59.0,78.0,February
1497,59374,1944-02-06,62.0,76.0,February
1498,59375,1944-02-07,63.0,76.0,February
1499,59376,1944-02-08,58.0,79.0,February
1500,59377,1944-02-09,57.0,75.0,February
1501,59378,1944-02-10,57.0,77.0,February
1502,59379,1944-02-11,63.0,73.0,February
1503,59380,1944-02-12,57.0,75.0,February
1504,59381,1944-02-13,59.0,76.0,February
1505,59382,1944-02-14,59.0,78.0,February
1506,59383,1944-02-15,61.0,77.0,February
1507,59384,1944-02-16,62.0,78.0,February
1508,59385,1944-02-17,61.0,77.0,February
1509,59386,1944-02-18,62.0,80.0,February
1510,59387,1944-02-19,61.0,79.0,February
1511,59388,1944-02-20,60.0,72.0,February
1512,59389,1944-02-21,61.0,72.0,February
1513,59390,1944-02-22,58.0,68.0,February
1514,59391,1944-02-23,58.0,71.0,February
1515,59392,1944-02-24,56.0,75.0,February
1516,59393,1944-02-25,56.0,78.0,February
1517,59394,1944-02-26,63.0,78.0,February
1518,59395,1944-02-27,62.0,76.0,February
1519,59396,1944-02-28,63.0,74.0,February
1520,59397,1944-02-29,60.0,72.0,February
1521,59398,1944-03-01,60.0,77.0,March
1522,59399,1944-03-02,67.0,78.0,March
1523,59400,1944-03-03,66.0,75.0,March
1524,59401,1944-03-04,66.0,77.0,March
1525,59402,1944-03-05,66.0,79.0,March
1526,59403,1944-03-06,64.0,75.0,March
1527,59404,1944-03-07,64.0,76.0,March
1528,59405,1944-03-08,66.0,72.0,March
1529,59406,1944-03-09,67.0,75.0,March
1530,59407,1944-03-10,64.0,78.0,March
1531,59408,1944-03-11,63.0,75.0,March
1532,59409,1944-03-12,63.0,77.0,March
1533,59410,1944-03-13,61.0,81.0,March
1534,59411,1944-03-14,61.0,80.0,March
1535,59412,1944-03-15,60.0,81.0,March
1536,59413,1944-03-16,58.0,81.0,March
1537,59414,1944-03-17,64.0,75.0,March
1538,59415,1944-03-18,62.0,80.0,March
1539,59416,1944-03-19,61.0,80.0,March
1540,59417,1944-03-20,63.0,78.0,March
1541,59418,1944-03-21,63.0,76.0,March
1542,59419,1944-03-22,62.0,77.0,March
1543,59420,1944-03-23,60.0,79.0,March
1544,59421,1944-03-24,59.0,79.0,March
1545,59422,1944-03-25,56.0,76.0,March
1546,59423,1944-03-26,55.0,78.0,March
1547,59424,1944-03-27,59.0,79.0,March
1548,59425,1944-03-28,60.0,77.0,March
1549,59426,1944-03-29,62.0,79.0,March
1550,59427,1944-03-30,63.0,76.0,March
1551,59428,1944-03-31,64.0,75.0,March
1552,59429,1944-04-01,65.0,76.0,April
1553,59430,1944-04-02,65.0,74.0,April
1554,59431,1944-04-03,63.0,78.0,April
1555,59432,1944-04-04,59.0,73.0,April
1556,59433,1944-04-05,60.0,78.0,April
1557,59434,1944-04-06,66.0,77.0,April
1558,59435,1944-04-07,67.0,78.0,April
1559,59436,1944-04-08,68.0,77.0,April
1560,59437,1944-04-09,67.0,77.0,April
1561,59438,1944-04-10,66.0,76.0,April
1562,59439,1944-04-11,68.0,74.0,April
1563,59440,1944-04-12,68.0,76.0,April
1564,59441,1944-04-13,67.0,77.0,April
1565,59442,1944-04-14,63.0,79.0,April
1566,59443,1944-04-15,66.0,76.0,April
1567,59444,1944-04-16,65.0,76.0,April
1568,59445,1944-04-17,67.0,77.0,April
1569,59446,1944-04-18,66.0,78.0,April
1570,59447,1944-04-19,66.0,78.0,April
1571,59448,1944-04-20,64.0,77.0,April
1572,59449,1944-04-21,65.0,75.0,April
1573,59450,1944-04-22,64.0,76.0,April
1574,59451,1944-04-23,67.0,78.0,April
1575,59452,1944-04-24,63.0,78.0,April
1576,59453,1944-04-25,65.0,77.0,April
1577,59454,1944-04-26,64.0,78.0,April
1578,59455,1944-04-27,62.0,80.0,April
1579,59456,1944-04-28,63.0,80.0,April
1580,59457,1944-04-29,62.0,83.0,April
1581,59458,1944-04-30,61.0,82.0,April
1582,59459,1944-05-01,64.0,80.0,May
1583,59460,1944-05-02,61.0,82.0,May
1584,59461,1944-05-03,65.0,77.0,May
1585,59462,1944-05-04,65.0,80.0,May
1586,59463,1944-05-05,62.0,80.0,May
1587,59464,1944-05-06,65.0,80.0,May
1588,59465,1944-05-07,66.0,78.0,May
1589,59466,1944-05-08,66.0,79.0,May
1590,59467,1944-05-09,65.0,79.0,May
1591,59468,1944-05-10,67.0,78.0,May
1592,59469,1944-05-11,64.0,80.0,May
1593,59470,1944-05-12,64.0,79.0,May
1594,59471,1944-05-13,66.0,79.0,May
1595,59472,1944-05-14,66.0,79.0,May
1596,59473,1944-05-15,66.0,79.0,May
1597,59474,1944-05-16,67.0,78.0,May
1598,59475,1944-05-17,64.0,80.0,May
1599,59476,1944-05-18,63.0,78.0,May
1600,59477,1944-05-19,68.0,79.0,May
1601,59478,1944-05-20,66.0,80.0,May
1602,59479,1944-05-21,65.0,79.0,May
1603,59480,1944-05-22,63.0,80.0,May
1604,59481,1944-05-23,62.0,80.0,May
1605,59482,1944-05-24,60.0,78.0,May
1606,59483,1944-05-25,60.0,79.0,May
1607,59484,1944-05-26,62.0,80.0,May
1608,59485,1944-05-27,64.0,80.0,May
1609,59486,1944-05-28,62.0,80.0,May
1610,59487,1944-05-29,66.0,79.0,May
1611,59488,1944-05-30,65.0,79.0,May
1612,59489,1944-05-31,66.0,78.0,May
1613,59490,1944-06-01,68.0,78.0,June
1614,59491,1944-06-02,66.0,78.0,June
1615,59492,1944-06-03,66.0,78.0,June
1616,59493,1944-06-04,67.0,78.0,June
1617,59494,1944-06-05,66.0,81.0,June
1618,59495,1944-06-06,67.0,81.0,June
1619,59496,1944-06-07,66.0,83.0,June
1620,59497,1944-06-08,67.0,81.0,June
1621,59498,1944-06-09,66.0,82.0,June
1622,59499,1944-06-10,67.0,80.0,June
1623,59500,1944-06-11,67.0,76.0,June
1624,59501,1944-06-12,67.0,82.0,June
1625,59502,1944-06-13,66.0,82.0,June
1626,59503,1944-06-14,65.0,83.0,June
1627,59504,1944-06-15,64.0,78.0,June
1628,59505,1944-06-16,68.0,81.0,June
1629,59506,1944-06-17,66.0,83.0,June
1630,59507,1944-06-18,67.0,77.0,June
1631,59508,1944-06-19,67.0,80.0,June
1632,59509,1944-06-20,67.0,78.0,June
1633,59510,1944-06-21,66.0,79.0,June
1634,59511,1944-06-22,68.0,80.0,June
1635,59512,1944-06-23,69.0,80.0,June
1636,59513,1944-06-24,64.0,81.0,June
1637,59514,1944-06-25,65.0,80.0,June
1638,59515,1944-06-26,68.0,79.0,June
1639,59516,1944-06-27,66.0,79.0,June
1640,59517,1944-06-28,67.0,78.0,June
1641,59518,1944-06-29,67.0,79.0,June
1642,59519,1944-06-30,65.0,75.0,June
1643,59520,1944-07-01,67.0,80.0,July
1644,59521,1944-07-02,69.0,80.0,July
1645,59522,1944-07-03,68.0,79.0,July
1646,59523,1944-07-04,67.0,78.0,July
1647,59524,1944-07-05,67.0,82.0,July
1648,59525,1944-07-06,69.0,81.0,July
1649,59526,1944-07-07,69.0,81.0,July
1650,59527,1944-07-08,69.0,80.0,July
1651,59528,1944-07-09,67.0,79.0,July
1652,59529,1944-07-10,67.0,82.0,July
1653,59530,1944-07-11,66.0,84.0,July
1654,59531,1944-07-12,68.0,82.0,July
